Wiki1k:wikipedia:9248:35:0	In many places in China , there were temples of the dragon-king .
Wiki1k:wikinews:812392:30:3	Again , Pyongyang will not risk outright hostilities that will lead to an all-out war .
Wiki1k:wikipedia:18945005:59:0	The purported Din-i-Ilahi was more of an ethical system and is said to have prohibited lust , sensuality , slander and pride , considering them sins .
Wiki1k:wikipedia:627:27:4	Global cattle , sheep and goat populations are expected to continue to increase sharply through 2050 .
Wiki1k:wikinews:783917:3:1	Migrants regularly try to hitch a ride to the US by climbing onto its roof or in between cars .
Wiki1k:wikipedia:4489:39:6	Filmmaker Lina Esco made a film entitled Free The Nipple , which is about '' ... laws against female toplessness or restrictions on images of female , but not male , nipples '' , which Esco states is an example of sexism in society .
Wiki1k:wikipedia:25936:9:3	The city 's centre of gravity began to shift south and west to the so-called Zona Sul -LRB- South Zone -RRB- in the early part of the 20th century , when the first tunnel was built under the mountains between Botafogo and the neighbourhood that is now known as Copacabana .
Wiki1k:wikipedia:17914:47:6	It was Beethoven 's last public concert .
Wiki1k:wikipedia:14580:15:5	Coast-bound vessels transported goods between the Harappa civilisation -LRB- 2600 -- 1900 BCE -RRB- in India -LRB- modern-day Pakistan and Gujarat in India -RRB- and the Persian Gulf and Egypt .
Wiki1k:wikipedia:21944:20:3	In the insect nervous system , the brain is anatomically divided into the protocerebrum , deutocerebrum , and tritocerebrum .
Wiki1k:wikinews:783412:9:1	The Polish pilot told Italian investigators he feared losing his job if he took extra time off work .
Wiki1k:wikinews:2036735:5:2	I could n't leave my house for several years . ''
Wiki1k:wikipedia:3850:32:8	If a player makes it to second base safely as a direct result of a hit , it is a double ; third base , a triple .
Wiki1k:wikipedia:5635:80:2	According to Paul Lunde , `` The preoccupation of European courts with the rise of the Ottoman Turks in the East partly explains their relative lack of interest in Columbus 's discoveries in the West . ''
Wiki1k:wikinews:812392:32:2	However , -LSB- the -RSB- Park government and US would not be simply welcoming them to the negotiating table .
Wiki1k:wikinews:785148:16:0	Roggeveen : At the moment , both sides -LSB- in Syria -RSB- evidently feel they can still obtain their objectives through force .
Wiki1k:wikinews:1194757:2:1	Significant planets found include Kepler-296f , which is twice the size of earth and may have liquid water on the surface , although it is also possible it could be more similar to Neptune .
Wiki1k:wikipedia:125293:30:5	Production in the Old Copper Complex in Michigan and Wisconsin is dated between 6000 and 3000 BC .
Wiki1k:wikipedia:19572217:57:3	However , it was not until Wendell Stanley first crystallized tobacco mosaic virus in 1935 that the non-cellular nature of viruses was appreciated .
Wiki1k:wikinews:1852403:1:3	Secretary of State John Kerry said he already had a prior engagement in India .
Wiki1k:wikinews:1575176:52:0	Isabel : Karis , is an old , old high school comic that I started way back in the day , but , it 's very different , back then she was in high school , and now she 's in college .
Wiki1k:wikipedia:752:3:2	English words derived from this meaning include artifact , artificial , artifice , medical arts , and military arts .
Wiki1k:wikipedia:14013:31:0	Many historical sources have conveyed an impression that Cortés was unjustly treated by the Spanish Crown , and that he received nothing but ingratitude for his role in establishing New Spain .
Wiki1k:wikipedia:51518:27:0	A similar type is the double-curvature or thin-shell dam .
Wiki1k:wikipedia:5902:33:1	Venezuela followed suit and abolished the death penalty in 1854 and San Marino did so in 1865 .
Wiki1k:wikipedia:25936:4:1	The Maracanã Stadium held the finals of the 1950 and 2014 FIFA World Cups , the 2013 FIFA Confederations Cup , and the XV Pan American Games .
Wiki1k:wikinews:575615:2:3	And while the increase in extreme weather we have experienced in New York City and around the world may or may not be the result of it , the risk that it may be -- given the devastation it is wreaking -- should be enough to compel all elected leaders to take immediate action . ''
Wiki1k:wikipedia:9736:11:3	The resulting fire was extinguished in 40 minutes .
Wiki1k:wikinews:1333245:0:0	Richard Desmond , the owner of Britain 's Channel 5 , will reportedly sell the channel to US media company Viacom for an estimated # 450m .
Wiki1k:wikipedia:18717261:3:2	The ancient Nubians used a similar method .
Wiki1k:wikinews:676196:0:1	She also commented on the floods which affected the suburb of North Wagga in March 2012 .
Wiki1k:wikipedia:6678:5:0	The domestic cat is believed to have evolved from the Near Eastern wildcat , which lives in Northern Africa , the Near East and around the periphery of the Arabian Peninsula .
Wiki1k:wikipedia:19848:0:1	However , his name is also known on a broader academic basis , through the renaming in 1948 of the German scientific institution , the Kaiser Wilhelm Society -LRB- of which he was twice president -RRB- , as the Max Planck Society -LRB- MPS -RRB- .
Wiki1k:wikinews:784149:2:0	Industry minister Toshimitsu Motegi has already announced increased governmental supervision of TEPCO 's leak mitigation after two other leaks this year .
Wiki1k:wikipedia:4489:39:5	Bare-breasted women are legal and culturally acceptable at public beaches in Australia and much of Europe .
Wiki1k:wikinews:1498647:5:2	His name was chosen for the race as part of Crown Royal 's `` Your Hero Name Here '' program .
Wiki1k:wikipedia:11625:51:0	During the Russo-Turkish War , Dostoyevsky asserted that war might be necessary if salvation were to be granted .
Wiki1k:wikinews:1527142:3:3	He made us laugh .
Wiki1k:wikinews:1163396:2:2	The vessel sailed from Tilbury on January 5 and is carrying 735 mainly British passengers and 349 crew .
Wiki1k:wikipedia:17062:96:0	Class Struggle in Africa -LRB- 1970 -RRB- .
Wiki1k:wikipedia:3954:18:0	Lipids are usually made from one molecule of glycerol combined with other molecules .
Wiki1k:wikipedia:27827075:25:4	After the murder , Eréndira runs off into the night alone , leaving him in the tent with the dead body of her grandmother .
Wiki1k:wikinews:521990:1:1	-LSB- Western Australia -- Ed . -RSB-
Wiki1k:wikinews:1540182:3:1	Photographs of the ` applicants ' were just a few days old .
Wiki1k:wikipedia:5042765:59:0	In the Annunciation by Benvenuto di Giovanni in 1470 , God the Father is portrayed in the red robe and a hat that resembles that of a Cardinal .
Wiki1k:wikipedia:19318:41:5	He also disliked the constant presence of Paula Strasberg , Monroe 's acting coach , on set .
Wiki1k:wikinews:1255035:46:10	Because if they would have allowed the vote and public opinion had changed , then they probably would have voted the referendum down and that would have been the debate once and for all .
Wiki1k:wikipedia:3850:32:4	A batter-runner who reaches first base without being put out -LRB- see below -RRB- is said to be safe and is now on base .
Wiki1k:wikipedia:2200527:26:1	Since Asians had never been allowed to vote , this resulted in whites being the sole enfranchised group .
Wiki1k:wikinews:1361108:3:4	`` Stephen Sutton was the most inspiring person I 've ever met and touched more lives than he will ever know '' , he said .
Wiki1k:wikipedia:17914:47:1	The Philharmonic Society of London offered a commission for a symphony , and Prince Nikolas Golitsin of St. Petersburg offered to pay Beethoven 's price for three string quartets .
Wiki1k:wikipedia:6258:28:4	The Iron Age is the third principal period of the three-age system created by Christian Thomsen -LRB- 1788 -- 1865 -RRB- for classifying ancient societies and prehistoric stages of progress .
Wiki1k:wikipedia:5932:19:0	Carbohydrates are a common source of energy in living organisms ; however , no carbohydrate is an essential nutrient in humans .
Wiki1k:wikipedia:9028799:22:1	They are distributed over the surface of the cell , and resemble fine hairs when seen under the electron microscope .
Wiki1k:wikipedia:2200527:128:3	Botha 's government stopped short of substantial reforms , such as lifting the ban on the ANC , PAC and SACP and other liberation organisations , releasing political prisoners , or repealing the foundation laws of grand apartheid .
Wiki1k:wikinews:1449840:1:0	Bhattacharya added SBI has no longer any incentive to run its gold deposit scheme as it can not fully deploy the assets , noting SBI is the party most involved with gold deposits in India .
Wiki1k:wikipedia:18842323:79:1	Combustion products are transported in the air and deposited through precipitation .
Wiki1k:wikipedia:13590:29:0	Humans often build houses for domestic or wild animals , often resembling smaller versions of human domiciles .
Wiki1k:wikipedia:29831:4:9	The slang term `` the tube '' or the `` boob tube '' refers to the bulky cathode ray tube used on most TVs until the advent of flat-screen TVs .
Wiki1k:wikinews:520723:1:1	Each had one win and a draw , and were tied on goal difference .
Wiki1k:wikinews:1915694:2:0	Police closed off the road to allow for investigative work .
Wiki1k:wikipedia:27008:79:4	On the Great Lakes of North America the circle is replaced with a diamond .
Wiki1k:wikipedia:6675:2:3	Robert Filmer 's Patriarcha : or the Natural Power of Kings , published posthumously in 1680 but written before the English Civil War of 1642 -- 1651 , became accepted as the statement of their doctrine .
Wiki1k:wikipedia:18622193:32:4	This often led to experiments with form , and work that draws attention to the processes and materials used -LRB- and to the further tendency of abstraction -RRB- .
Wiki1k:wikinews:1134211:3:0	The report calls on Police Scotland to remind officers of standard procedure for dealing with suspected drink-driving calls .
Wiki1k:wikipedia:16861908:20:0	Paper is often characterized by weight .
Wiki1k:wikipedia:125293:30:0	Just as agriculture was independently invented in several parts of the world , copper smelting was independently invented in different places .
Wiki1k:wikipedia:5635:80:0	The scholar Amerigo Vespucci , who sailed to America in the years following Columbus 's first voyage , was the first to speculate that the land was not part of Asia but in fact constituted some wholly new continent previously unknown to Eurasians .
Wiki1k:wikipedia:6678:41:1	Within such groups , one cat is usually dominant over the others .
Wiki1k:wikipedia:17914:47:4	Unlike his more lucrative earlier concerts , this did not make Beethoven much money , as the expenses of mounting it were significantly higher .
Wiki1k:wikinews:641770:0:5	Sami Khedira scored Real Madrid 's fourth and final goal in the eighty-ninth minute .
Wiki1k:wikipedia:3954:1:0	Biochemistry is closely related to molecular biology , the study of the molecular mechanisms by which genetic information encoded in DNA is able to result in the processes of life .
Wiki1k:wikipedia:11884:79:3	German readers understand these transcriptions -LRB- although they appear unusual -RRB- , but they are avoided if the regular umlauts are available because they are a makeshift , not proper spelling .
Wiki1k:wikinews:2180975:3:0	During the trial for the 2013 rape and murder of Jill Meagher , Bayley told the court `` They should have the death penalty for people like me -LSB- ... -RSB- How many chances does a person need ?
Wiki1k:wikipedia:18422:23:1	For there to be nontrivial solutions to that equation , det -LRB- T − λ I -RRB- = 0 .
Wiki1k:wikinews:609824:4:0	`` It is unfortunate these protestors are trying to keep thousands of Americans from the jobs they depend on to provide for their families .
Wiki1k:wikipedia:149920:15:1	Within cultural societies , toys are a medium to enhance a child 's cognitive , social , and linguistic learning .
Wiki1k:wikipedia:43449:24:4	The instability at court came right as natural calamity , pestilence , rebellion , and foreign invasion came to a peak .
Wiki1k:wikipedia:9239:49:5	Around the same time , Germany moved troops into Denmark .
Wiki1k:wikipedia:1979299:23:7	Specialists such as architects , masons , metalworkers and carpenters , were permanently employed by the king to fill positions that required the most skill .
Wiki1k:wikinews:2020487:1:2	Speaking to The Daily Mirror , Simmons paid tribute to Hardman .
Wiki1k:wikinews:683275:3:1	28 skiers earned DNFs during the first run , and nine earned DNFs during their second runs .
Wiki1k:wikinews:2036735:5:0	Mitchell also reportedly suffers from Morgellons disease ; a skin condition where people claim they have fibres coming out of their skin , along with tingling sensations .
Wiki1k:wikinews:783125:0:1	The 95-year-old was admitted to hospital on June 8 with a lung infection .
Wiki1k:wikipedia:16094:60:2	The string quartets also have Hoboken numbers , but are usually identified instead by their opus numbers , which have the advantage of indicating the groups of six quartets that Haydn published together ; thus for example the string quartet Opus 76 , No. 3 is the third of the six quartets published in 1799 as Opus 76 .
Wiki1k:wikinews:724454:0:0	On April 10 Senator Pat Toomey , accompanying Senator Joe Manchin in announcing the amendment , said it aimed to make `` it more difficult for criminals and mentally ill people to obtain guns '' .
Wiki1k:wikinews:721315:0:0	France 's upper house voted yesterday to approve a bill to allow same-sex marriage to be legal following protests for and against the bill .
Wiki1k:wikipedia:26051975:83:0	Grazing by cattle at low intensities can create a favourable environment for native herbs and forbs ; in many world regions , though , cattle are reducing biodiversity due to overgrazing .
Wiki1k:wikipedia:12207:15:2	Finding the key bed in these situations may help determine whether the fault is a normal fault or a thrust fault .
Wiki1k:wikipedia:33158:29:0	Other psychoanalysts such as E.F.M. Durban and John Bowlby have argued human beings are inherently violent .
Wiki1k:wikinews:2026221:1:1	He came to office after Gough Whitlam was sacked by Sir John Kerr , the Governor-General , becoming the only ever Australian Prime Minister to be dismissed from office .
Wiki1k:wikipedia:8145410:16:2	He theorised that as the land rose , oceanic islands sank , and coral reefs round them grew to form atolls .
Wiki1k:wikipedia:19356:6:2	A spectrum approach may incorporate elements of both .
Wiki1k:wikipedia:11884:42:2	With four cases and three genders plus plural , there are 16 permutations of case and gender/number , but there are only six forms of the definite article , which together cover all 16 permutations .
Wiki1k:wikipedia:145429:39:5	This has been praised by critics as `` preserving more of what once seemed unfamiliar or strange to English readers , '' as understanding the culture of Lady Murasaki 's time is arguably a chief reason for reading Genji .
Wiki1k:wikipedia:21488:43:1	These techniques include chemical synthesis , self-assembly and positional assembly .
Wiki1k:wikipedia:62784:24:1	Soybeans contain a small but significant 2S storage protein .
Wiki1k:wikipedia:60633:17:4	Some people dismissed Mendeleev for predicting that there would be more elements , but he was proven to be correct when Ga -LRB- gallium -RRB- and Ge -LRB- germanium -RRB- were found in 1875 and 1886 respectively , fitting perfectly into the two missing spaces .
Wiki1k:wikinews:1338290:0:0	The Central Narcotics Bureau -LRB- CNB -RRB- of Singapore announced yesterday the first arrests made following the listing of New Psychoactive Substances -LRB- NPS -RRB- as Class A controlled drugs on Thursday , under the First Schedule of the Misuse of Drugs Act .
Wiki1k:wikipedia:21139:36:1	Its three main groups are Caucasians , Mestizos and Blacks .
Wiki1k:wikinews:1491471:3:1	Pakistani The Express Tribune reported there were three women and a child injured .
Wiki1k:wikipedia:18993816:49:0	A dielectric , or electrical insulator , is a substance that is highly resistant to the flow of electric current .
Wiki1k:wikipedia:27609:21:1	They function to move , support , and protect the various organs of the body , produce red and white blood cells and store minerals .
Wiki1k:wikipedia:8914:48:2	State media said it was a suicide attack and blamed Islamic terrorists .
Wiki1k:wikinews:1255035:46:6	I do n't think the issue are going to be any better understood .
Wiki1k:wikinews:1252729:5:1	GWAR received a Grammy nomination in 1993 , with Phallus in Wonderland up for Best Longform Music Video .
Wiki1k:wikipedia:844:51:1	The namesake of the city as the site of the original dam , Dam Square , is the main town square and has the Royal Palace and National Monument .
Wiki1k:wikipedia:5902:26:1	Countries where a majority of people are against execution include New Zealand , where 55 percent of the population oppose its use , Australia where only 23 percent support the death penalty , and Norway where only 25 percent are in favour .
Wiki1k:wikinews:651162:0:1	He also says he has already informed the Chinese ambassador in Manila .
Wiki1k:wikipedia:21488:43:5	Alfred Y. Cho , and Art C. Gossard developed and implemented MBE as a research tool in the late 1960s and 1970s .
Wiki1k:wikipedia:80028:17:0	Gilgamesh delivers a lamentation for Enkidu , in which he calls upon mountains , forests , fields , rivers , wild animals , and all of Uruk to mourn for his friend .
Wiki1k:wikinews:520723:12:0	The Brazilian contingent in the crowd roared loudly at the final siren .
Wiki1k:wikipedia:325363:52:2	Mauritania withdrew in 1979 ; Morocco continues to hold the territory .
Wiki1k:wikinews:1198120:0:1	At least 28 victims were killed , with 113 more wounded by knives , Chinese state news agency Xinhua reported .
Wiki1k:wikipedia:8914:48:1	On 6 January 2012 , a car bomb exploded in Damascus , killing more than 26 people , most of them civilians .
Wiki1k:wikinews:1235943:3:1	She made her recorded debut with the band the following year on Wages of Sin .
Wiki1k:wikipedia:25107:30:0	Patients with abortive polio infections recover completely .
Wiki1k:wikipedia:11884:42:4	Both of these cases are losing ground to substitutes in informal speech .
Wiki1k:wikipedia:154450:72:2	The Incident in the Philippines , posthumously published in 1924 , was in response to the Moro Crater Massacre , in which six hundred Moros were killed .
Wiki1k:wikipedia:10106:53:2	For this reason , stories about earthquakes generally begin with the disaster and focus on its immediate aftermath , as in Short Walk to Daylight -LRB- 1972 -RRB- , The Ragged Edge -LRB- 1968 -RRB- or Aftershock : Earthquake in New York -LRB- 1999 -RRB- .
Wiki1k:wikinews:1368867:4:2	Darling said : `` Unless supply can be increased substantially , we will exacerbate that situation with schemes like Help to Buy . ''
Wiki1k:wikinews:635448:1:2	Boehner 's re-election as House Speaker ended speculation that the Republican Party would split and nominate another candidate to challenge him for the gavel following internal tumult during the `` fiscal cliff '' negotiations last month .
Wiki1k:wikinews:1842757:3:1	This wo n't deter us from doing the job we want to do in the community . ''
Wiki1k:wikinews:709308:5:7	Just this past November , four states , very liberal states , voted on this issue and my side lost all four of those votes .
Wiki1k:wikinews:565536:2:2	Stewart and Greg Biffle were among other drivers who had difficulties during the race , as both had violations on pit road .
Wiki1k:wikipedia:29970:87:1	Unfortunately , later in the War , a number of Mk IV Tanks were fitted with grapnels to remove barbed wire .
Wiki1k:wikipedia:2731583:43:1	This `` Day of Potsdam '' was held to demonstrate unity between the Nazi movement and the old Prussian elite and military .
Wiki1k:wikinews:601210:2:1	The one-year increment will expand the bounds of how we live and work in space and will increase our knowledge regarding the effects of microgravity on humans as we prepare for future missions beyond low-Earth orbit '' said NASA administrator William Gerstenmaier .
Wiki1k:wikipedia:19003265:53:5	Combined with technological advancements , ground-based telescopes with adaptive optics are recording increasingly more detailed images of it .
Wiki1k:wikipedia:19714:11:4	Camels , domesticated in central Arabia in the fourth millennium BC , have also been used as dairy animals in North Africa and the Arabian Peninsula .
Wiki1k:wikipedia:14631:62:0	Kant articulates his strongest criticisms of the organization and practices of religious organizations to those that encourage what he sees as a religion of counterfeit service to God .
Wiki1k:wikipedia:5211:105:0	Some groups of individuals who hold basic Protestant tenets identify themselves simply as `` Christians '' or `` born-again Christians '' .
Wiki1k:wikipedia:29831:4:5	The abbreviation `` TV '' is from 1948 .
Wiki1k:wikinews:783782:0:2	There has been reportedly no claim for responsibility as yet .
Wiki1k:wikipedia:1904053:20:1	Prior to the Russian revolution of 1917 , Lenin wrote that `` The socialization of production is bound to lead to the conversion of the means of production into the property of society ... This conversion will directly result in an immense increase in productivity of labour , a reduction of working hours , and the replacement of the remnants , the ruins of small-scale , primitive , disunited production by collective and improved labour . ''
Wiki1k:wikinews:518237:5:3	Teammate Katie Harnock ranked eighth .
Wiki1k:wikinews:542111:4:7	Thee Capitals were not marking players , leaving the Chinese shooters open , but they could not get the ball in the net .
Wiki1k:wikipedia:13831:33:1	The original drafts included only political and civil rights , but economic and social rights were also proposed .
Wiki1k:wikipedia:10128:38:4	The siege of Antwerp in the summer of 1585 by the Duke of Parma necessitated some reaction on the part of the English and the Dutch .
Wiki1k:wikinews:2089569:1:0	The Chilean National Geology and Mining Service said the second eruption was more powerful than the first .
Wiki1k:wikinews:613848:1:2	Canberra 's next leading scorers were Michelle Cosier with 9 and Nicole Hunt with 6 .
Wiki1k:wikipedia:26513034:24:0	The third , rightmost image also gives a proof .
Wiki1k:wikinews:612200:0:0	Fluke was the headliner in Lincoln , Nebraska at the Rococo Theatre for the annual fundraiser of Planned Parenthood of the Heartland , titled : `` The Big Event : Courage -- No Matter What '' .
Wiki1k:wikinews:1383183:0:0	Pakistani Prime Minister Nawaz Sharif has today announced he will attend Monday 's swearing-in ceremony of India 's next Prime Minister , Narendra Modi .
Wiki1k:wikinews:759876:4:0	NSW Liberal MP Gareth Ward told Wikinews , `` very few crime fighting techniques are fool-proof , '' and as people have found ways to get around CCTV , they 're like to do the same with this , which is why it 's only being trialed at this stage .
Wiki1k:wikinews:1982805:6:3	He won a gold medal in the 2008 games in Beijing , China .
Wiki1k:wikinews:1732668:1:1	Hatch had previously survived a separate crash in 2003 , that killed his mother , brother and sister .
Wiki1k:wikinews:1330908:0:1	Sterling , who has owned the team since 1981 , was overheard telling a woman , identified as girlfriend V. Stiviano , not to bring black people to games or associate with them .
Wiki1k:wikinews:683275:3:0	The final day of skiing saw 117 skiers start , with only 72 getting ranked at the end .
Wiki1k:wikinews:1982805:0:1	In total , ten people died after the crash , which involved two helicopters .
Wiki1k:wikinews:522363:3:0	Al Jazeera 's English website was previously attacked in February , by a group identifying itself as the Syrian Electronic Army -LSB- SEA -RSB- .
Wiki1k:wikipedia:4932111:30:1	Fourier analysis allows any signal to be constructed from a spectrum of frequencies , whence the circuit 's reaction to the various frequencies may be found .
Wiki1k:wikipedia:25423:63:0	Heartland rock faded away as a recognized genre by the early 1990s , as rock music in general , and blue collar and white working class themes in particular , lost influence with younger audiences , and as heartland 's artists turned to more personal works .
Wiki1k:wikinews:683275:3:2	Five did not start the first run , and one did not start their second run .
Wiki1k:wikipedia:66540:4:1	This period begins with the death of Alexander and ends with the Roman conquest .
Wiki1k:wikinews:1200078:21:6	Indeed , it probably strengthens Putin 's compromised standing at home , but if things do go wrong then this could change quickly .
Wiki1k:wikipedia:38930:12:1	The Juno mission , which arrived in July 2016 , is expected to further constrain the values of these parameters for better models of the core .
Wiki1k:wikinews:1894879:0:1	There have been only fifteen confirmed sightings in the nation and around 60 worldwide .
Wiki1k:wikipedia:29370:51:4	Juvenile pythons might start out feeding on lizards or mice and graduate to small deer or antelope as an adult , for example .
Wiki1k:wikipedia:21019:11:0	In the same year , the Medici were expelled from Florence as the result of the rise of Savonarola .
Wiki1k:wikinews:571821:7:2	I can be as cynical as any of you but when the storm comes , if it 's as bad as they 're predicting it will be , you 're gon na wish you were n't as cynical as you might otherwise have been . ''
Wiki1k:wikipedia:60633:17:1	Mendeleev questioned some of the currently accepted atomic weights -LRB- they could be measured only with a relatively low accuracy at that time -RRB- , pointing out that they did not correspond to those suggested by his Periodic Law .
Wiki1k:wikinews:1450600:10:10	You 've probably heard of it .
Wiki1k:wikinews:1255035:46:4	They may put the civil union ban back in it , which then puts it on another two years .
Wiki1k:wikinews:517852:1:2	Things did not get better as the ride continued , with Bowman earning a 45.8 % in the reinback , 39.8 % for the circle R 8m and 37.3 % for the circle L 8m .
Wiki1k:wikinews:784266:0:0	On Thursday Hawaiian Airlines announced all their Boeing 767-300 aircraft would be fitted with iPad mini tablets made by Apple for in-flight entertainment from September 1 .
Wiki1k:wikipedia:3391396:77:2	With the Marmaray 's completion , rail use in the city is expected to increase to 28 percent -LRB- from 4 percent -RRB- , behind only Tokyo and New York City .
Wiki1k:wikipedia:37966:14:1	Some geologists refer to all the rivers collectively as the circum-Himalayan rivers .
Wiki1k:wikinews:1450600:18:9	And we 're seeing some real wins in that space .
Wiki1k:wikipedia:5069516:41:0	Consistent condom use reduces the risk of HIV transmission by approximately 80 % over the long term .
Wiki1k:wikipedia:4932111:93:0	The notation to state a capacitor 's value in a circuit diagram varies .
Wiki1k:wikipedia:1130:19:2	When actualized , the contingent becomes a ` necessary existent due to what is other than itself ' -LRB- wajib al-wujud bi-ghayrihi -RRB- .
Wiki1k:wikipedia:561874:34:7	In this mosque he finally realized his aim of creating the optimum , completely unified , domed interior : a triumph of space that dominates the interior .
Wiki1k:wikinews:641762:2:1	An oil leak was noticed in the engine after one aircraft had landed in Miyazaki , coming from Tokyo 's Haneda Airport .
Wiki1k:wikinews:1575176:71:0	Mario : And then the fact that Gaming is a big part of our identity .
Wiki1k:wikipedia:5902:26:2	Most French , Finns and Italians also oppose the death penalty .
Wiki1k:wikipedia:16094:60:0	Haydn 's works are listed in a comprehensive catalogue prepared by Anthony van Hoboken .
Wiki1k:wikipedia:81859:3:2	He went on to realize that burning a pound of coal in a steam engine was more economical than a costly pound of zinc consumed in an electric battery .
Wiki1k:wikipedia:8072:8:1	As medical science has advanced , many diseases whose causes were formerly complete mysteries have been somewhat explained -LRB- for example , when it was realized that autoimmunity is the cause of some forms of diabetes mellitus type 1 , even if we do not yet understand every molecular detail involved -RRB- or even extensively explained -LRB- for example , when it was realized that gastric ulcers are often associated with Helicobacter pylori infection -RRB- .
Wiki1k:wikipedia:50650:37:2	The Maunder minimum , for example , is believed to have caused the Little Ice Age phenomenon during the Middle Ages .
Wiki1k:wikipedia:54225:8:1	For example , the Dvaita school holds Vishnu alone to be the supreme God , with Shiva subordinate , and interprets the Puranas differently .
Wiki1k:wikinews:523166:5:3	A hurried goal with seconds to go by Katie Hill saw the Gliders leading 38 -- 28 at the last change .
Wiki1k:wikipedia:21488:43:2	Dual polarisation interferometry is one tool suitable for characterisation of self assembled thin films .
Wiki1k:wikipedia:22986:37:2	In their purest form , libertarians are anarchists , who argue for the total abolition of the state , of political parties and of other political entities , while the purest authoritarians are , theoretically , totalitarians who support state control over all aspects of society .
Wiki1k:wikipedia:17158563:15:0	With the modern rise of corporate agribusiness and the decline of localized family farms , many breeds of sheep are in danger of extinction .
Wiki1k:wikipedia:21995:26:0	However , in 1954 , he quietly married a Coptic Orthodox woman from Alexandria , Atiyyatallah Ibrahim , with whom he had two daughters , Fatima and Umm Kalthum .
Wiki1k:wikipedia:3391396:39:1	By 500 CE , Constantinople had somewhere between 400,000 and 500,000 people , edging out its predecessor , Rome , for world 's largest city .
Wiki1k:wikipedia:23634:25:1	Although enzymes can consist of hundreds of amino acids , it is usually only a small fraction of the residues that come in contact with the substrate , and an even smaller fraction -- three to four residues on average -- that are directly involved in catalysis .
Wiki1k:wikinews:1465579:2:2	He announced a new project to introduce automatic closing doors on mainline and suburban trains , and said wi-fi will be provided in larger stations and select trains .
Wiki1k:wikinews:786276:4:1	Property rights for women , while later than some of their European counterparts like Norway and the United Kingdom , started to come by 1848 .
Wiki1k:wikinews:1527142:2:1	I am utterly heartbroken .
Wiki1k:wikinews:2025951:6:2	David Cameron 's response is worrying because he says he wants to tighten up the veto . ''
Wiki1k:wikipedia:5042765:59:1	However , even in the later part of the 15th century , the symbolic representation of the Father and the Holy Spirit as `` hands and dove '' continued , e.g. in Verrocchio 's Baptism of Christ in 1472 .
Wiki1k:wikinews:1823406:12:1	He said he is heading to Surabaya and thanked Malaysian , Singaporean , and Indonesian authorities for emergency efforts .
Wiki1k:wikinews:964717:0:1	The eight day championship was opened on November 22 .
Wiki1k:wikipedia:9239:49:4	The British hoped to land at Narvik and send troops to aid Finland , but their primary objective in the landing was to encircle Germany and cut the Germans off from Scandinavian resources .
Wiki1k:wikipedia:18842323:79:3	These become concentrated in the surface film and in marine sediment , especially estuarine mud .
Wiki1k:wikinews:506849:0:2	Four , including the gunman who had facial wounds unrelated to the shooting , are being treated for injuries after the incident .
Wiki1k:wikipedia:14914:78:2	Private renting from housing landlords was the dominant tenure .
Wiki1k:wikipedia:9317:112:1	The Commission has named one of its central buildings in Brussels after Charlemagne and the city of Aachen has since 1949 awarded the Charlemagne Prize to champions of European unification .
Wiki1k:wikinews:1162655:1:0	He was the sixth journalist from the Mirror Group to be questioned under caution or arrested in connection with allegations of phone hacking .
Wiki1k:wikinews:782640:1:1	The woman was taken to Southern General Hospital in Glasgow .
Wiki1k:wikipedia:12750:30:0	According to documents found in the possession of a descendant of the Manfredi family , Nadia Manfredi , in 2007 , Puccini was actually having an affair with Giulia Manfredi , Doria 's cousin .
Wiki1k:wikipedia:33265:56:0	In January 1924 , the first Labour Government had taken office amid fears of threats to the Constitution .
Wiki1k:wikinews:1159073:3:3	Professor Pamela Ferguson of the University of Dundee notes `` journalists do seem to be walking a dangerous line if publishing photos etc of suspects . ''
Wiki1k:wikipedia:145325:34:0	In 1988 , Dietrich recorded spoken introductions to songs for a nostalgia album by Udo Lindenberg .
Wiki1k:wikipedia:32611:115:2	Public and congressional reaction to Nixon 's trial balloon was unfavorable and in April Nixon appointed Graham Martin as U.S. ambassador to South Vietnam .
Wiki1k:wikipedia:19356:36:0	Correlations of mental disorders with drug use include cannabis , alcohol and caffeine , use of which appears to promote anxiety .
Wiki1k:wikinews:641432:0:2	The percentage of uncontained fires jumped as high as 20 % .
Wiki1k:wikipedia:19003265:53:4	Neptune is currently entering its spring and summer season and has been shown to be heating up , with increased atmospheric activity and brightness as a consequence .
Wiki1k:wikipedia:19541428:30:0	Maris Otter , an English two-row winter variety commonly used in the production of malt for the brewing industry , no longer on the recommended list of approved malting barley varieties .
Wiki1k:wikipedia:1771587:25:2	It is common for some women not to feel the fetus move until much later .
Wiki1k:wikipedia:77178:3:1	More well-known -LRB- though not widely outside Russia -RRB- is Konstantin Tsiolkovsky 's work , '' Исследование мировых пространств реактивными приборами '' -LRB- The Exploration of Cosmic Space by Means of Reaction Devices -RRB- , published in 1903 .
Wiki1k:wikinews:1368867:1:3	Do they have enough capital against risk in the housing market ? ''
Wiki1k:wikipedia:561874:34:8	He used this time an octagonal central dome -LRB- 31.28 m wide and 42 m high -RRB- , supported by eight elephantine piers of marble and granite .
Wiki1k:wikipedia:18914017:34:1	Global studies of measures to prevent or delay the onset of AD have often produced inconsistent results .
